main_artist,track_name,Labels,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,Artist Song Count,MaxMin Ratio Position,MaxMin Ratio Streams,MaxMin Difference Position,MaxMin Difference Streams
Lil Uzi Vert,I'm Sorry,1,16031,16031,16031.0,118,1,1.0,1.0,0,0
Lil Uzi Vert,Lo Mein,1,12417,34200,17100.0,64,2,2.765625,1.7542884754771684,113,9366
Lil Uzi Vert,Myron,1,10954,51686,12921.5,97,4,1.9896907216494846,1.5583348548475442,96,6116
Lil Uzi Vert,New Patek,1,4886,21759,7253.0,61,3,3.2295081967213113,1.9918133442488744,136,4846
Lil Uzi Vert,P2,1,13748,258609,17240.6,47,15,3.106382978723404,1.9006400931044516,99,12382
Lil Uzi Vert,POP,1,15726,15726,15726.0,121,1,1.0,1.0,0,0
Lil Uzi Vert,Prices,1,14845,14845,14845.0,133,1,1.0,1.0,0,0
Lil Uzi Vert,Sanguine Paradise,1,7246,102590,9326.363636363636,64,11,2.984375,1.7061827215015182,127,5117
Lil Uzi Vert,Silly Watch,1,18679,18679,18679.0,86,1,1.0,1.0,0,0
Lil Uzi Vert,That Way,1,16888,16888,16888.0,96,1,1.0,1.0,0,0
Lil Uzi Vert,That Way - Bonus Track,1,13720,128039,21339.833333333332,30,6,4.2,2.361880466472303,96,18685
Lil Uzi Vert,Venetia,1,12093,12093,12093.0,198,1,1.0,1.0,0,0
Lil Uzi Vert,XO Tour Llif3,1,1703,98101,4459.136363636364,34,22,5.882352941176471,3.421021726365238,166,4123
Lil Uzi Vert,You Better Move,1,14522,14522,14522.0,140,1,1.0,1.0,0,0
Lil Wayne,Can't Be Broken,1,20295,20295,20295.0,17,1,1.0,1.0,0,0
Lil Wayne,Dark Side Of The Moon (feat. Nicki Minaj),1,19464,19464,19464.0,19,1,1.0,1.0,0,0
Lil Wayne,Dedicate,1,22658,22658,22658.0,12,1,1.0,1.0,0,0
Lil Wayne,Demon,1,8733,8733,8733.0,89,1,1.0,1.0,0,0
Lil Wayne,Don't Cry (feat. XXXTENTACION),1,6037,46501,15500.333333333334,3,3,51.0,5.381480867980785,150,26451
Lil Wayne,Dope New Gospel (feat. Nivea),1,8346,8346,8346.0,94,1,1.0,1.0,0,0
Lil Wayne,Dope Niggaz (feat. Snoop Dogg),1,13900,13900,13900.0,40,1,1.0,1.0,0,0
Lil Wayne,Famous (feat. Reginae Carter),1,17612,17612,17612.0,24,1,1.0,1.0,0,0
Lil Wayne,Hittas,1,11692,11692,11692.0,56,1,1.0,1.0,0,0
Lil Wayne,"I Do It (ft. Big Sean, Lil Baby)",1,12783,33671,16835.5,60,2,2.6333333333333333,1.6340452163029022,98,8105
Lil Wayne,I Love You Dwayne,1,13192,13192,13192.0,48,1,1.0,1.0,0,0
Lil Wayne,Let It All Work Out,1,10926,10926,10926.0,65,1,1.0,1.0,0,0
Lil Wayne,Let It Fly (feat. Travis Scott),1,5590,29151,14575.5,7,2,22.428571428571427,4.214847942754919,150,17971
Lil Wayne,Mess,1,8950,8950,8950.0,85,1,1.0,1.0,0,0
Lil Wayne,Mona Lisa (feat. Kendrick Lamar),1,5394,101253,12656.625,1,8,191.0,8.17871709306637,190,38722
Lil Wayne,Open Letter,1,15736,15736,15736.0,30,1,1.0,1.0,0,0
Lil Wayne,Open Safe,1,10381,10381,10381.0,71,1,1.0,1.0,0,0
Lil Wayne,Perfect Strangers,1,9252,9252,9252.0,81,1,1.0,1.0,0,0
Lil Wayne,Problems,1,13057,13057,13057.0,49,1,1.0,1.0,0,0
Lil Wayne,Start This Shit Off Right (feat. Ashanti & Mack Maine),1,9492,9492,9492.0,80,1,1.0,1.0,0,0
Lil Wayne,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",1,1053,8416,2104.0,82,4,2.1219512195121952,2.5916429249762585,92,1676
Lil Wayne,Took His Time,1,10600,10600,10600.0,68,1,1.0,1.0,0,0
Lil Wayne,Uproar,1,5274,71540,7948.888888888889,9,9,21.666666666666668,4.422828972317027,186,18052
Lil Wayne,Used 2,1,8288,8288,8288.0,97,1,1.0,1.0,0,0
Lil Wayne,What About Me (feat. Sosamann),1,6087,30960,15480.0,6,2,23.333333333333332,4.086249383932972,134,18786
Lil Xan,Betrayed,1,1428,38601,3216.75,52,12,3.326923076923077,2.692577030812325,121,2417
Lil Yachty,66,1,1039,10670,2667.5,81,4,1.3333333333333333,3.2617901828681424,27,2350
Lil Yachty,Get Dripped (feat. Playboi Carti),1,6219,6219,6219.0,142,1,1.0,1.0,0,0
Lil Yachty,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),1,12893,59956,14989.0,83,4,1.9036144578313252,1.4737454432637866,75,6108
Lil Yachty,Oprahs Bank Account (Lil Yachty & DaBaby feat. Drake),1,13614,206628,18784.363636363636,26,11,5.0,2.3907742030262966,104,18934
Lil Yachty,Split/Whole Time,1,13875,13875,13875.0,150,1,1.0,1.0,0,0
Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",1,14589,14589,14589.0,132,1,1.0,1.0,0,0
Lil Yachty,Who Want The Smoke?,1,3998,3998,3998.0,163,1,1.0,1.0,0,0
Limoblaze,Jireh (My Provider),1,27116,27116,27116.0,96,1,1.0,1.0,0,0
Lira,Feel Good - DJ Maphorisa Remix,1,23719,23719,23719.0,174,1,1.0,1.0,0,0
Little Mix,Sweet Melody,1,16225,16225,16225.0,178,1,1.0,1.0,0,0
Little Mix,Woman Like Me (feat. Nicki Minaj),1,5566,159566,9972.875,28,16,6.892857142857143,2.7698526769673015,165,9851
Lizzo,About Damn Time,0,34805,1149631,52255.954545454544,16,22,6.6875,2.1098118086481827,91,38627
Lizzo,Good as Hell,1,8433,190729,12715.266666666666,63,15,2.7936507936507935,2.1487015297047316,113,9687
Lizzo,Good as Hell (feat. Ariana Grande),1,11723,192305,13736.07142857143,110,14,1.5454545454545454,1.3049560692655464,60,3575
Lizzo,Good as Hell (feat. Ariana Grande) - Remix,1,14033,302875,18929.6875,32,16,4.40625,1.9323736905864748,109,13084
Lizzo,Rumors (feat. Cardi B),1,23258,134461,33615.25,29,4,6.793103448275862,2.0935162094763093,168,25433
Lizzo,Truth Hurts,4,11703,829223,18427.17777777778,24,45,7.916666666666667,2.408954968811416,166,16489
Lloyiso,Dream About You,4,19842,810652,27021.733333333334,114,30,1.7543859649122806,1.754611430299365,86,14973
Lloyiso,Seasons,0,21497,1663764,31995.46153846154,62,52,3.096774193548387,1.8528631902125878,130,18334
Lloyiso,Speak,4,25358,332494,30226.727272727272,43,11,4.4186046511627906,1.7704866314378105,147,19538
Logic,1-800-273-8255,1,2373,10492,2623.0,116,4,1.6293103448275863,1.1504424778761062,73,357
Logic,44 More,1,2139,23582,3368.8571428571427,27,7,6.62962962962963,2.3712014960261802,152,2933
Logic,COMMANDO (feat. G-Eazy),1,8080,8080,8080.0,140,1,1.0,1.0,0,0
Logic,Confessions of a Dangerous Mind,1,8503,17700,8850.0,111,2,1.1081081081081081,1.0816182523815123,12,694
Logic,Contra,1,1923,8011,2670.3333333333335,31,3,3.838709677419355,1.7373894955798233,88,1418
Logic,Everyday,1,3267,111255,5562.75,12,20,15.75,2.6302418120599937,177,5326
Logic,GP4,1,15084,15084,15084.0,176,1,1.0,1.0,0,0
Logic,Grandpa's Space Ship,1,1352,1352,1352.0,56,1,1.0,1.0,0,0
Logic,Hit My Line,1,15606,15606,15606.0,162,1,1.0,1.0,0,0
Logic,Homicide,1,43429,43429,43429.0,3,1,1.0,1.0,0,0
Logic,Homicide (feat. Eminem),1,8552,211609,14107.266666666666,4,15,47.0,3.9876052385406924,184,25550
Logic,ICONIC (ft. Jaden Smith),1,5130,5130,5130.0,185,1,1.0,1.0,0,0
Logic,Icy (feat. Gucci Mane),1,8179,8179,8179.0,134,1,1.0,1.0,0,0
Logic,Indica Badu,1,1084,1084,1084.0,79,1,1.0,1.0,0,0
Logic,Keanu Reeves,1,7173,71315,10187.857142857143,64,7,3.09375,1.7652307263348668,134,5489
Logic,Mama/Show Love (feat. YBN Cordae),1,6766,6766,6766.0,190,1,1.0,1.0,0,0
Logic,No Pressure Intro,1,14421,14421,14421.0,195,1,1.0,1.0,0,0
Logic,One Day (feat. Ryan Tedder),1,5392,12446,6223.0,61,2,2.0327868852459017,1.3082344213649852,63,1662
Logic,Overnight,1,1330,1330,1330.0,59,1,1.0,1.0,0,0
Logic,Perfect,1,15001,55241,18413.666666666668,83,3,1.9036144578313252,1.539297380174655,75,8090
Logic,The Return,1,4019,4019,4019.0,184,1,1.0,1.0,0,0
Lojay,LEADER!,1,37911,37911,37911.0,67,1,1.0,1.0,0,0
Lojay,Monalisa,4,25955,564245,35265.3125,59,16,3.135593220338983,1.9652475438258525,126,25053
Lord Huron,The Night We Met,1,2528,107272,3973.037037037037,86,27,2.244186046511628,2.0102848101265822,107,2554
Lorde,Solar Power,1,22255,57359,28679.5,66,2,2.121212121212121,1.577353403729499,74,12849
Los Unidades,E-Lo (feat. Jozzy),1,6394,6394,6394.0,149,1,1.0,1.0,0,0
Lost Frequencies,Crazy,1,2731,2731,2731.0,185,1,1.0,1.0,0,0
Lost Frequencies,Where Are You Now,3,44285,3954799,68186.18965517242,13,58,4.538461538461538,1.7867675285085243,46,34842
Loud Luxury,Body,0,2190,1480076,13832.485981308411,9,107,21.88888888888889,9.594520547945205,188,18822
Loud Luxury,Love No More,1,5073,17505,5835.0,131,3,1.4274809160305344,1.2507392075694854,56,1272
Loufi,Boude,1,14750,14750,14750.0,198,1,1.0,1.0,0,0
Louis The Child,Better Not (with Wafia),1,3962,37809,4726.125,87,8,1.5402298850574712,1.342756183745583,47,1358
Lowsheen,Thula,4,48658,341402,56900.333333333336,32,6,1.8125,1.3440133174400921,26,16739
Lucky Daye,Over,4,27841,415323,31947.923076923078,61,13,3.0655737704918034,1.4854710678495744,126,13516
Lukas Graham,Love Someone,1,6597,261967,8450.548387096775,54,31,3.4814814814814814,1.8164317113839623,134,5386
Luu Nineleven,Friends With Benefits (Umjolo),1,10193,216087,14405.8,88,15,2.2613636363636362,1.9062101442166193,111,9237
Luude,Down Under (feat. Colin Hay),1,24608,24608,24608.0,172,1,1.0,1.0,0,0
Luxury SA,Crazy Vibez,4,32139,385333,77066.6,14,5,11.857142857142858,2.9769127850897665,152,63536
Lwah Ndlunkulu,Ithuba,1,29740,212300,35383.333333333336,96,6,1.7395833333333333,1.363147276395427,71,10800
M.I. Abaga,The Love Song (feat. Wande Coal),1,23202,23202,23202.0,115,1,1.0,1.0,0,0
MASN,Psycho!,1,11558,23301,11650.5,189,2,1.0582010582010581,1.0160062294514622,11,185
MAX,Love Me Less (feat. Quinn XCII),1,7265,39873,7974.6,119,5,1.680672268907563,1.2569855471438403,81,1867
MDU aka TRP,Airplane Mode,1,29134,29134,29134.0,138,1,1.0,1.0,0,0
MDU aka TRP,Dlala (feat. DJ Maphorisa),1,30062,159033,39758.25,38,4,3.236842105263158,1.7679462444281817,85,23086
MDU aka TRP,Squid Game,1,27765,27765,27765.0,149,1,1.0,1.0,0,0
MDU aka TRP,Temptation,1,24538,82470,27490.0,118,3,1.6440677966101696,1.2185997228788001,76,5364
MDU aka TRP,Video Jive,1,24228,115902,28975.5,86,4,2.3255813953488373,1.5168812943701502,114,12523
MEDUZA,Lose Control,0,15713,1853898,23467.063291139242,17,79,11.411764705882353,2.435753834404633,177,22560
MEDUZA,Paradise (feat. Dermot Kennedy),5,17956,2642253,35706.12162162162,14,74,13.857142857142858,2.9752728892849185,180,35468
MEDUZA,Piece Of Your Heart,0,7157,1177682,18401.28125,15,64,13.133333333333333,3.8687997764426436,182,20532
MEDUZA,Tell It To My Heart,1,22356,22356,22356.0,194,1,1.0,1.0,0,0
MKTO,Classic,1,23340,46705,23352.5,179,2,1.0782122905027933,1.0010711225364182,14,25
Mabel,Don't Call Me Up,4,6967,607695,13210.760869565218,30,46,6.666666666666667,2.8455576288215876,170,12858
Mabel,Mad Love,1,8411,106111,9646.454545454546,75,11,2.3866666666666667,1.4589228391392224,104,3860
Mac Miller,2009,1,4491,10521,5260.5,112,2,1.4910714285714286,1.342685370741483,55,1539
Mac Miller,Blue World,1,14899,40857,20428.5,49,2,2.3877551020408165,1.742264581515538,68,11059
Mac Miller,Circles,1,26615,26615,26615.0,44,1,1.0,1.0,0,0
Mac Miller,Come Back to Earth,1,6269,14083,7041.5,75,2,1.36,1.246450789599617,27,1545
Mac Miller,Complicated,1,20595,20595,20595.0,77,1,1.0,1.0,0,0
Mac Miller,Dunno,1,4213,4213,4213.0,188,1,1.0,1.0,0,0
Mac Miller,Everybody,1,17904,17904,17904.0,98,1,1.0,1.0,0,0
Mac Miller,Good News,1,13463,190888,27269.714285714286,10,7,14.3,3.5338334695090245,133,34113
Mac Miller,Hand Me Downs,1,20512,20512,20512.0,79,1,1.0,1.0,0,0
Mac Miller,Hands,1,13143,13143,13143.0,163,1,1.0,1.0,0,0
Mac Miller,Hurt Feelings,1,4303,20023,6674.333333333333,69,3,2.869565217391304,1.948408087380897,129,4081
Mac Miller,I Can See,1,21986,21986,21986.0,68,1,1.0,1.0,0,0
Mac Miller,Jet Fuel,1,4130,4130,4130.0,196,1,1.0,1.0,0,0
Mac Miller,Ladders,1,4942,20170,6723.333333333333,62,3,2.564516129032258,1.8225414811817078,97,4065
Mac Miller,Once A Day,1,12904,12904,12904.0,173,1,1.0,1.0,0,0
Mac Miller,Perfecto,1,4396,9349,4674.5,138,2,1.2826086956521738,1.1267060964513194,39,557
Mac Miller,Programs,1,3872,3872,3872.0,136,1,1.0,1.0,0,0
Mac Miller,Self Care,1,4210,66758,7417.555555555556,32,9,6.0,3.2085510688836103,160,9298
Mac Miller,Small Worlds,1,4352,4352,4352.0,177,1,1.0,1.0,0,0
Mac Miller,Surf,1,14557,14557,14557.0,132,1,1.0,1.0,0,0
Mac Miller,That's On Me,1,13963,13963,13963.0,145,1,1.0,1.0,0,0
Mac Miller,Weekend (feat. Miguel),1,5105,5105,5105.0,141,1,1.0,1.0,0,0
Mac Miller,What's the Use?,1,7010,14115,7057.5,86,2,1.0930232558139534,1.0135520684736092,8,95
Mac Miller,Wings,1,5033,10551,5275.5,128,2,1.0625,1.0963639976157362,8,485
Mac Miller,Woods,1,19516,19516,19516.0,87,1,1.0,1.0,0,0
MacG,Nkantin,1,54574,54574,54574.0,50,1,1.0,1.0,0,0
Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),1,7424,93943,11742.875,55,8,3.4909090909090907,2.1200161637931036,137,8315
Machine Gun Kelly,RAP DEVIL,1,5402,38580,7716.0,68,5,2.5441176470588234,1.7499074416882636,105,4051
Machine Gun Kelly,ay! (feat. Lil Wayne),1,29363,29363,29363.0,120,1,1.0,1.0,0,0
Machine Gun Kelly,bloody valentine,1,17333,17333,17333.0,126,1,1.0,1.0,0,0
Machine Gun Kelly,emo girl (feat. WILLOW),1,28571,28571,28571.0,128,1,1.0,1.0,0,0
Machine Gun Kelly,forget me too (feat. Halsey),1,14903,70637,17659.25,81,4,2.3580246913580245,1.4795678722404886,110,7147
Machine Gun Kelly,love race (feat. Kellin Quinn),1,21179,21179,21179.0,142,1,1.0,1.0,0,0
Machine Gun Kelly,make up sex (feat. blackbear),1,27138,27138,27138.0,167,1,1.0,1.0,0,0
Machine Gun Kelly,maybe (feat. Bring Me The Horizon),1,30702,62568,31284.0,114,2,1.0175438596491229,1.0379128395544264,2,1164
Machine Gun Kelly,my ex's best friend (with blackbear),4,17131,691424,21607.0,48,32,4.083333333333333,1.673690969587298,148,11541
Machine Gun Kelly,papercuts,1,24460,24460,24460.0,123,1,1.0,1.0,0,0
Madison Beer,Home with You,1,2232,2232,2232.0,188,1,1.0,1.0,0,0
Madison Beer,Hurts Like Hell (feat. Offset),1,5745,31274,6254.8,128,5,1.5078125,1.224194952132289,65,1288
Madison Beer,Selfish,1,12005,123057,13673.0,115,9,1.6608695652173913,1.2704706372344856,76,3247
Mafikizolo,Ngeke Balunge,1,11859,27798,13899.0,168,2,1.1607142857142858,1.344042499367569,27,4080
Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,1,2507,232601,5056.54347826087,122,46,1.6229508196721312,3.182289589150379,76,5471
Magixx,All Over,1,29532,29532,29532.0,88,1,1.0,1.0,0,0
Magixx,Love Don't Cost A Dime (Re-Up),1,41292,41292,41292.0,58,1,1.0,1.0,0,0
Magixx,Shaye,1,17492,17492,17492.0,170,1,1.0,1.0,0,0
Majestic,Rasputin,4,21103,334736,22315.733333333334,135,15,1.3777777777777778,1.1417334028337203,51,2991
Majid Jordan,Caught Up (feat. Khalid),1,13674,13674,13674.0,79,1,1.0,1.0,0,0
Major Lazer,Blow That Smoke (feat. Tove Lo),1,5647,5647,5647.0,182,1,1.0,1.0,0,0
Major Lazer,Koo Koo Fun,1,32327,32327,32327.0,149,1,1.0,1.0,0,0
Major Lazer,Light It Up (feat. Nyla & Fuse ODG) [Remix],1,2176,12647,2529.4,136,5,1.3161764705882353,1.2858455882352942,43,622
Major Lazer,"Particula (feat. DJ Maphorisa, Nasty C, Ice Prince, Patoranking & Jidenna)",1,2626,132302,4725.071428571428,41,28,4.487804878048781,2.6614623000761615,143,4363
Major Lazer,Trigger,1,17134,122828,20471.333333333332,45,6,1.8666666666666667,1.4484650402708066,39,7684
Major League Djz,Ayeyeye,1,25766,25766,25766.0,123,1,1.0,1.0,0,0
Major League Djz,BAKWA LAH,0,27986,1860205,68896.48148148147,5,27,39.4,4.024690916887015,192,84649
Major League Djz,Dinaledi,0,15805,1335255,33381.375,7,40,28.428571428571427,4.20158177791838,192,50601
Major League Djz,Le Plane ELandile,1,15511,133512,22252.0,81,6,2.3580246913580245,1.8060086390303656,110,12502
Makhadzi,Connection,1,25524,25524,25524.0,175,1,1.0,1.0,0,0
Makhadzi,Ghanama,4,23984,841261,35052.541666666664,42,24,4.571428571428571,1.9856154102735157,150,23639
Makhadzi,Hallelujah Amen,1,23718,23718,23718.0,190,1,1.0,1.0,0,0
Makhadzi,Kulakwe,4,26012,530130,40779.230769230766,21,13,8.523809523809524,2.9841611563893586,158,51612
Makhadzi,Ma Yellowbone,1,25624,25624,25624.0,200,1,1.0,1.0,0,0
Makhadzi,MaGear,1,27946,286479,31831.0,127,9,1.3228346456692914,1.277392113361483,41,7752
Makhadzi,Mjolo,1,20825,77011,25670.333333333332,116,3,1.2758620689655173,1.5603841536614647,32,11670
Makhadzi,Murahu,1,15992,86972,21743.0,74,4,2.418918918918919,1.614807403701851,105,9832
Makhadzi,Pain Ya Jealous,1,28836,28836,28836.0,117,1,1.0,1.0,0,0
Makhadzi,Salungano,1,22024,210388,35064.666666666664,42,6,4.357142857142857,3.012350163458046,141,44320
Makhadzi,Sugar Sugar,1,15482,15482,15482.0,185,1,1.0,1.0,0,0
Makhadzi,Tchukutsha,1,24892,24892,24892.0,180,1,1.0,1.0,0,0
Makhadzi,Tsoko Tsoko,1,29724,29724,29724.0,180,1,1.0,1.0,0,0
Makhadzi,Vhutshilo,1,26889,26889,26889.0,158,1,1.0,1.0,0,0
Makhadzi,Zwivhuya,1,25595,210693,30099.0,83,7,1.9518072289156627,1.3983199843719476,79,10195
Maluma,Hawi - Remix,1,16803,59653,19884.333333333332,77,3,2.207792207792208,1.417187407010653,93,7010
Manqonqo,Eyadini,1,6109,129737,8649.133333333333,50,15,3.8,2.279096415125225,140,7814
Mapara A Jazz,Intozoiboshwa,1,21737,21737,21737.0,196,1,1.0,1.0,0,0
Mapara A Jazz,John Vuli Gate,4,18513,803533,44640.72222222222,1,18,180.0,5.261653972883919,179,78896
Marcus MC,Eloyi,1,22388,22388,22388.0,186,1,1.0,1.0,0,0
Maren Morris,The Bones,1,7682,59195,8456.42857142857,138,7,1.4275362318840579,1.2060661286123406,59,1583
Mariah Carey,All I Want for Christmas Is You,4,10370,671649,37313.833333333336,2,18,92.0,10.576374156219865,182,99307
Mariah Carey,Christmas (Baby Please Come Home),1,14397,70869,23623.0,51,3,2.176470588235294,2.419045634507189,60,20430
Mariah Carey,O Holy Night,1,13517,13517,13517.0,177,1,1.0,1.0,0,0
Mariah Carey,We Belong Together,0,23459,988253,29066.264705882353,108,34,1.8240740740740742,1.5892408031032865,89,13823
Mario,Let Me Love You,3,3538,3300476,16502.38,120,200,1.6666666666666667,9.40927077444884,80,29752
Mark Ronson,Find U Again (feat. Camila Cabello),1,8351,184077,12271.8,32,15,6.15625,2.3512154233025986,165,11284
Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),1,6922,203348,11297.111111111111,42,18,4.690476190476191,2.307136665703554,155,9048
Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),5,17076,2048359,34139.316666666666,34,60,5.852941176470588,2.745080815179199,165,29799
Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,0,10971,1505874,14909.643564356436,1,101,196.0,2.3595843587640144,195,14916
Maroon 5,Memories,3,22908,4879616,34123.18881118881,2,143,99.5,2.9018683429369654,197,43568
Maroon 5,Nobody's Love,1,15974,159337,19917.125,56,8,3.1607142857142856,1.6205709277576061,121,9913
Maroon 5,Wait,1,1417,63965,4264.333333333333,37,15,5.324324324324325,3.8390966831333806,160,4023
Maroon 5,Wait (feat. A Boogie Wit da Hoodie),1,2169,4386,2193.0,182,2,1.065934065934066,1.0221300138312586,12,48
Maroon 5,What Lovers Do (feat. SZA),4,1800,383440,6971.636363636364,35,55,5.685714285714286,5.76,164,8568
Marshmello,Alone,1,7212,33247,8311.75,108,4,1.8055555555555556,1.3623128119800332,87,2613
Marshmello,Be Kind (with Halsey),0,19880,1716115,29588.189655172413,16,58,11.9375,2.145221327967807,175,22767
Marshmello,FRIENDS,4,5208,559392,9644.689655172413,5,58,39.8,3.343509984639017,194,12205
Marshmello,Fly,1,1331,6003,2001.0,58,3,3.2758620689655173,1.9030803906836964,132,1202
Marshmello,Happier,3,13472,3353209,24123.805755395682,1,139,199.0,3.3061163895486936,198,31068
Marshmello,Here With Me,0,12251,1079365,16354.015151515152,18,66,11.055555555555555,2.0244061709248227,181,12550
Marshmello,Leave Before You Love Me (with Jonas Brothers),5,23739,2164554,31370.347826086956,65,69,3.076923076923077,1.6669615400817221,135,15833
Marshmello,Light It Up (with Tyga & Chris Brown),1,7574,45100,11275.0,39,4,4.871794871794871,2.234090308951677,151,9347
Marshmello,Numb,4,29574,616361,38522.5625,66,16,2.4242424242424243,1.6402245215391897,94,18934
Marshmello,OK Not To Be OK,4,16588,503710,21900.434782608696,39,23,5.128205128205129,2.022787557270316,161,16966
Marshmello,One Thing Right,4,10343,593872,14484.682926829268,23,41,8.391304347826088,2.2518611621386446,170,12948
Marshmello,Project Dreams,1,6102,26575,6643.75,141,4,1.3191489361702127,1.1832186168469354,45,1118
Marshmello,Proud,1,10239,10239,10239.0,118,1,1.0,1.0,0,0
Marshmello,Rescue Me,1,8921,8921,8921.0,155,1,1.0,1.0,0,0
Marshmello,Silence,4,1604,529917,7570.242857142857,38,70,5.2631578947368425,9.860972568578553,162,14213
Marshmello,Tongue Tied (with YUNGBLUD & blackbear),1,12531,67687,16921.75,48,4,3.0625,1.7012209719894662,99,8787
Marshmello,Too Much (feat. Usher),1,17530,17530,17530.0,158,1,1.0,1.0,0,0
Marshmello,You Can Cry,1,3445,18916,4729.0,48,4,3.2083333333333335,1.8830188679245283,106,3042
Martin Garrix,Burn Out (feat. Dewain Whitmore),1,5886,5886,5886.0,128,1,1.0,1.0,0,0
Martin Garrix,Drown (feat. Clinton Kane),1,13029,13029,13029.0,161,1,1.0,1.0,0,0
Martin Garrix,High On Life (feat. Bonn),4,5828,431797,10794.925,41,40,2.8048780487804876,2.39601921757035,74,8136
Martin Garrix,Home (feat. Bonn),1,8640,8640,8640.0,181,1,1.0,1.0,0,0
Martin Garrix,In the Name of Love,1,5420,60492,6721.333333333333,103,9,1.8349514563106797,1.598339483394834,86,3243
Martin Garrix,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),1,21245,21245,21245.0,185,1,1.0,1.0,0,0
Martin Garrix,No Sleep (feat. Bonn),1,8219,64874,10812.333333333334,65,6,2.2153846153846155,1.5256113882467452,79,4320
Martin Garrix,Ocean (feat. Khalid),4,7740,708194,12876.254545454545,8,55,24.625,2.3718346253229976,189,10618
Martin Garrix,Pressure (feat. Tove Lo),1,20298,20298,20298.0,149,1,1.0,1.0,0,0
Martin Garrix,Scared to Be Lonely,1,2093,4288,2144.0,175,2,1.0914285714285714,1.0487338748208312,16,102
Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),1,1772,50486,4207.166666666667,38,12,4.7631578947368425,3.1676072234762978,143,3841
Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),4,9434,838758,16129.961538461539,22,52,8.636363636363637,2.5144159423362304,168,14287
Martin Garrix,There for You,1,2269,7084,2361.3333333333335,181,3,1.0552486187845305,1.0669898633759365,10,152
Martin Garrix,Used To Love (with Dean Lewis),1,12189,94154,15692.333333333334,65,6,2.4153846153846152,1.5095577980146033,92,6211
Martin Jensen,Nobody,1,6396,63554,9079.142857142857,166,7,1.2048192771084338,1.8813320825515947,34,5637
