main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
Pimmie,PIMMIE'S DILEMMA,9188316,9188316,9188316,9188316.0,170,0,0,1.0,1.0,1,1,170,9188316,0,211
Pitbull,Give Me Everything (feat. Nayer),9208667,9208667,9208667,9208667.0,187,0,0,1.0,1.0,1,1,187,9208667,48,195
Pitbull,Timber,8489463,8489463,8489463,8489463.0,167,0,0,1.0,1.0,1,1,167,8489463,48,196
Plan B,Es un Secreto,7688682,7688682,7688682,7688682.0,193,0,0,1.0,1.0,1,1,193,7688682,0,227
Playboi Carti,ALL RED,25719223,25719223,25719223,25719223.0,12,0,0,1.0,1.0,1,1,12,25719223,102,22
Playboi Carti,BACKD00R (feat. Kendrick Lamar & Jhen Aiko),19295443,19295443,19295443,19295443.0,32,0,0,1.0,1.0,1,1,32,19295443,102,22
Playboi Carti,CHARGE DEM HOES A FEE (with Future & Travis Scott),14111596,14111596,14111596,14111596.0,72,0,0,1.0,1.0,1,1,72,14111596,102,22
Playboi Carti,COCAINE NOSE,12060317,12060317,12060317,12060317.0,95,0,0,1.0,1.0,1,1,95,12060317,102,22
Playboi Carti,CRANK,13046754,13046754,13046754,13046754.0,86,0,0,1.0,1.0,1,1,86,13046754,102,22
Playboi Carti,CRUSH (with Travis Scott),24802055,24802055,24802055,24802055.0,14,0,0,1.0,1.0,1,1,14,24802055,102,22
Playboi Carti,DIS 1 GOT IT,8798669,8798669,8798669,8798669.0,196,0,0,1.0,1.0,1,1,196,8798669,102,22
Playboi Carti,EVIL J0RDAN,43887601,43887601,43887601,43887601.0,2,0,0,1.0,1.0,1,1,2,43887601,102,22
Playboi Carti,FINE SHIT,16537197,16537197,16537197,16537197.0,45,0,0,1.0,1.0,1,1,45,16537197,102,22
Playboi Carti,GOOD CREDIT (with Kendrick Lamar),20880501,20880501,20880501,20880501.0,26,0,0,1.0,1.0,1,1,26,20880501,102,22
Playboi Carti,HBA,15243654,15243654,15243654,15243654.0,59,0,0,1.0,1.0,1,1,59,15243654,102,22
Playboi Carti,I SEEEEEE YOU BABY BOI,13914672,13914672,13914672,13914672.0,74,0,0,1.0,1.0,1,1,74,13914672,102,22
Playboi Carti,JUMPIN (with Lil Uzi Vert),12294435,12294435,12294435,12294435.0,92,0,0,1.0,1.0,1,1,92,12294435,102,22
Playboi Carti,K POP,17489185,17489185,17489185,17489185.0,42,0,0,1.0,1.0,1,1,42,17489185,102,22
Playboi Carti,LIKE WEEZY,10963305,10963305,10963305,10963305.0,121,0,0,1.0,1.0,1,1,121,10963305,102,22
Playboi Carti,MOJO JOJO,20406309,20406309,20406309,20406309.0,29,0,0,1.0,1.0,1,1,29,20406309,102,22
Playboi Carti,MUNYUN,12143326,12143326,12143326,12143326.0,94,0,0,1.0,1.0,1,1,94,12143326,102,22
Playboi Carti,OLYMPIAN,11791535,11791535,11791535,11791535.0,97,0,0,1.0,1.0,1,1,97,11791535,102,22
Playboi Carti,OPM BABI,10704466,10704466,10704466,10704466.0,127,0,0,1.0,1.0,1,1,127,10704466,102,22
Playboi Carti,PHILLY (with Travis Scott),20778871,20778871,20778871,20778871.0,27,0,0,1.0,1.0,1,1,27,20778871,102,22
Playboi Carti,POP OUT,17920321,17920321,17920321,17920321.0,41,0,0,1.0,1.0,1,1,41,17920321,102,22
Playboi Carti,RADAR,16406893,16406893,16406893,16406893.0,46,0,0,1.0,1.0,1,1,46,16406893,102,22
Playboi Carti,RATHER LIE (with The Weeknd),35008345,35008345,35008345,35008345.0,7,0,0,1.0,1.0,1,1,7,35008345,102,22
Playboi Carti,TOXIC (with Skepta),18455055,18455055,18455055,18455055.0,38,0,0,1.0,1.0,1,1,38,18455055,102,22
Playboi Carti,TRIM (with Future),13417583,13417583,13417583,13417583.0,77,0,0,1.0,1.0,1,1,77,13417583,102,22
Playboi Carti,TWIN TRIM (with Lil Uzi Vert),11542697,11542697,11542697,11542697.0,101,0,0,1.0,1.0,1,1,101,11542697,102,22
Playboi Carti,WAKE UP F1LTHY (with Travis Scott),15021230,15021230,15021230,15021230.0,65,0,0,1.0,1.0,1,1,65,15021230,102,22
Playboi Carti,WE NEED ALL DA VIBES (with Young Thug & Ty Dolla $ign),12718928,12718928,12718928,12718928.0,89,0,0,1.0,1.0,1,1,89,12718928,102,22
Post Malone,California Sober (Feat. Chris Stapleton),9040396,9040396,9040396,9040396.0,185,0,0,1.0,1.0,1,1,185,9040396,1724,185
Post Malone,Enough Is Enough,13195344,13195344,13195344,13195344.0,68,0,0,1.0,1.0,1,1,68,13195344,1724,188
Post Malone,Guy For That (Feat. Luke Combs),15693782,15693782,15693782,15693782.0,43,0,0,1.0,1.0,1,1,43,15693782,1724,188
Post Malone,I Had Some Help (Feat. Morgan Wallen),66560055,66560055,66560055,66560055.0,3,0,0,1.0,1.0,1,1,3,66560055,1724,188
Post Malone,Overdrive,11556020,11556020,11556020,11556020.0,69,0,0,1.0,1.0,1,1,69,11556020,1724,188
Post Malone,Pour Me A Drink (Feat. Blake Shelton),16570654,16570654,16570654,16570654.0,37,0,0,1.0,1.0,1,1,37,16570654,1724,187
Post Malone,Something Real,8853254,8853254,8853254,8853254.0,149,0,0,1.0,1.0,1,1,149,8853254,1724,188
Post Malone,What Don't Belong To Me,9177399,9177399,9177399,9177399.0,177,0,0,1.0,1.0,1,1,177,9177399,1724,185
Post Malone,Wrong Ones (Feat. Tim McGraw),11120704,11120704,11120704,11120704.0,103,0,0,1.0,1.0,1,1,103,11120704,1724,185
Quavo,Tough,22087923,22087923,22087923,22087923.0,21,0,0,1.0,1.0,1,1,21,22087923,17,231
Quevedo,Buenas,11645325,11645325,11645325,11645325.0,68,0,0,1.0,1.0,1,1,68,11645325,96,232
Quevedo,Columbia,22575840,22575840,22575840,22575840.0,16,0,0,1.0,1.0,1,1,16,22575840,96,232
RM,Come back to me,14286069,14286069,14286069,14286069.0,62,0,0,1.0,1.0,1,1,62,14286069,5,38
RM,LOST!,13610233,13610233,13610233,13610233.0,64,0,0,1.0,1.0,1,1,64,13610233,5,38
ROS,APT.,85528446,85528446,85528446,85528446.0,1,0,0,1.0,1.0,1,1,1,85528446,66,35
ROS,Messy (From F1 The Movie),11304588,11304588,11304588,11304588.0,90,0,0,1.0,1.0,1,1,90,11304588,66,35
ROS,drinks or coffee,9786261,9786261,9786261,9786261.0,178,0,0,1.0,1.0,1,1,178,9786261,66,35
ROS,number one girl,17738964,17738964,17738964,17738964.0,46,0,0,1.0,1.0,1,1,46,17738964,66,35
ROS,toxic till the end,22405419,22405419,22405419,22405419.0,29,0,0,1.0,1.0,1,1,29,22405419,66,35
ROSALA,TUYA,10407512,10407512,10407512,10407512.0,100,0,0,1.0,1.0,1,1,100,10407512,187,64
Raim Laode,Lesung Pipi,9272298,9272298,9272298,9272298.0,149,0,0,1.0,1.0,1,1,149,9272298,14,235
Ram Sampath,"Sajni (From ""Laapataa Ladies"")",10532991,10532991,10532991,10532991.0,131,0,0,1.0,1.0,1,1,131,10532991,0,293
Rauw Alejandro,BABY HELLO,11814084,11814084,11814084,11814084.0,72,0,0,1.0,1.0,1,1,72,11814084,462,279
Rauw Alejandro,DILUVIO,10596838,10596838,10596838,10596838.0,74,0,0,1.0,1.0,1,1,74,10596838,462,279
Rauw Alejandro,Kh?,16186837,16186837,16186837,16186837.0,42,0,0,1.0,1.0,1,1,42,16186837,462,279
Rauw Alejandro,Qu Pasara...,22853613,22853613,22853613,22853613.0,17,0,0,1.0,1.0,1,1,17,22853613,462,279
Rauw Alejandro,Revol,9593765,9593765,9593765,9593765.0,159,0,0,1.0,1.0,1,1,159,9593765,462,279
Rauw Alejandro,Se Fue,13993042,13993042,13993042,13993042.0,60,0,0,1.0,1.0,1,1,60,13993042,462,279
Rauw Alejandro,T Con l,12071097,12071097,12071097,12071097.0,89,0,0,1.0,1.0,1,1,89,12071097,462,279
Ravyn Lenae,Love Me Not,9316083,9316083,9316083,9316083.0,152,0,0,1.0,1.0,1,1,152,9316083,0,35
Red Hot Chili Peppers,Can't Stop,9679381,9679381,9679381,9679381.0,161,0,0,1.0,1.0,1,1,161,9679381,1,354
Rels B,La Vida Sin Ti,11463227,11463227,11463227,11463227.0,110,0,0,1.0,1.0,1,1,110,11463227,18,71
Rels B,Un Desperdicio,11604069,11604069,11604069,11604069.0,104,0,0,1.0,1.0,1,1,104,11604069,18,71
Rema,Calm Down,17970644,17970644,17970644,17970644.0,20,0,0,1.0,1.0,1,42,20,17970644,77,183
Reynmen,Renklensin,12371591,12371591,12371591,12371591.0,85,0,0,1.0,1.0,1,1,85,12371591,3,133
Riar Saab,Obsessed,10573098,10573098,10573098,10573098.0,97,0,0,1.0,1.0,1,1,97,10573098,0,181
Rich Amiri,ONE CALL,8710567,8710567,8710567,8710567.0,182,0,0,1.0,1.0,1,1,182,8710567,0,138
Richy Mitch & The Coal Miners,Evergreen,8292340,8292340,8292340,8292340.0,197,0,0,1.0,1.0,1,1,197,8292340,0,246
Rihanna,Breakin' Dishes,8904296,8904296,8904296,8904296.0,149,0,0,1.0,1.0,1,1,149,8904296,185,78
Rvssian,Santa,20966540,20966540,20966540,20966540.0,46,0,0,1.0,1.0,1,1,46,20966540,33,278
Ryan Castro,QUEMA,8728789,8728789,8728789,8728789.0,145,0,0,1.0,1.0,1,1,145,8728789,35,278
Ryan Gosling,Im Just Ken (From Barbie The Album),9745816,9745816,9745816,9745816.0,103,0,0,1.0,1.0,1,1,103,9745816,5,35
S3BZS,MONTAGEM - PR FUNK,9825213,8088334,17913547,8956773.5,103,73,1736879,1.7087378640776698,1.2147387830423422,2,8,176,8088334,7,256
S3BZS,MONTAGEM - PR FUNK,9825213,8088334,17913547,8956773.5,103,73,1736879,1.7087378640776698,1.2147387830423422,2,8,103,9825213,7,256
SAIKO,BADGYAL,9158787,9158787,9158787,9158787.0,190,0,0,1.0,1.0,1,1,190,9158787,1,7
SAIKO,POLARIS - Remix,12102612,12102612,12102612,12102612.0,70,0,0,1.0,1.0,1,1,70,12102612,1,5
SUICIDAL-IDOL,ecstacy (slowed),7952091,7952091,7952091,7952091.0,171,0,0,1.0,1.0,1,1,171,7952091,0,21
SZA,30 For 30 (with Kendrick Lamar),13482706,11779928,25262634,12631317.0,73,40,1702778,1.547945205479452,1.1445491008094446,2,2,113,13482706,448,301
SZA,30 For 30 (with Kendrick Lamar),13482706,11779928,25262634,12631317.0,73,40,1702778,1.547945205479452,1.1445491008094446,2,2,73,11779928,448,301
SZA,BMF,10827352,10827352,10827352,10827352.0,163,0,0,1.0,1.0,2,1,163,10827352,448,301
SZA,Saturn,21433834,21433834,21433834,21433834.0,17,0,0,1.0,1.0,2,1,17,21433834,448,301
SZA,Scorsese Baby Daddy,8117044,8117044,8117044,8117044.0,190,0,0,1.0,1.0,2,1,190,8117044,448,301
SZA,Snooze (Acoustic) (feat. Justin Bieber),8672003,8672003,8672003,8672003.0,154,0,0,1.0,1.0,2,1,154,8672003,448,301
Sabrina Carpenter,15 Minutes,12692508,12692508,12692508,12692508.0,85,0,0,1.0,1.0,1,1,85,12692508,366,143
Sabrina Carpenter,A Nonsense Christmas,13056675,13056675,13056675,13056675.0,93,0,0,1.0,1.0,1,1,93,13056675,366,143
Sabrina Carpenter,Bad Reviews,8766349,8766349,8766349,8766349.0,196,0,0,1.0,1.0,1,1,196,8766349,366,143
Sabrina Carpenter,Bed Chem,26470056,26470056,26470056,26470056.0,12,0,0,1.0,1.0,1,1,12,26470056,366,143
Sabrina Carpenter,Busy Woman,22886771,22886771,22886771,22886771.0,25,0,0,1.0,1.0,1,1,25,22886771,366,143
Sabrina Carpenter,Coincidence,19912210,19912210,19912210,19912210.0,28,0,0,1.0,1.0,1,1,28,19912210,366,143
Sabrina Carpenter,Couldnt Make It Any Harder,9312515,9312515,9312515,9312515.0,164,0,0,1.0,1.0,1,1,164,9312515,366,143
Sabrina Carpenter,Dont Smile,15139681,15139681,15139681,15139681.0,50,0,0,1.0,1.0,1,1,50,15139681,366,143
Sabrina Carpenter,Dumb & Poetic,15878058,15878058,15878058,15878058.0,45,0,0,1.0,1.0,1,1,45,15878058,366,143
Sabrina Carpenter,Espresso,31200075,31200075,31200075,31200075.0,8,0,0,1.0,1.0,1,1,8,31200075,366,143
Sabrina Carpenter,Feather,9742614,9742614,9742614,9742614.0,153,0,0,1.0,1.0,1,1,153,9742614,366,143
Sabrina Carpenter,Good Graces,27564193,27564193,27564193,27564193.0,11,0,0,1.0,1.0,1,1,11,27564193,366,143
Sabrina Carpenter,Juno,21714599,21714599,21714599,21714599.0,23,0,0,1.0,1.0,1,1,23,21714599,366,143
Sabrina Carpenter,Lie To Girls,14555580,14555580,14555580,14555580.0,55,0,0,1.0,1.0,1,1,55,14555580,366,143
Sabrina Carpenter,Please Please Please,66951064,66951064,66951064,66951064.0,2,0,0,1.0,1.0,1,1,2,66951064,366,143
Sabrina Carpenter,Sharpest Tool,21224766,21224766,21224766,21224766.0,25,0,0,1.0,1.0,1,1,25,21224766,366,143
Sabrina Carpenter,Slim Pickins,18371098,18371098,18371098,18371098.0,37,0,0,1.0,1.0,1,1,37,18371098,366,143
Sabrina Carpenter,Taste,53682650,53682650,53682650,53682650.0,6,0,0,1.0,1.0,1,1,6,53682650,366,143
Sachet-Parampara,"Raanjhan (From ""Do Patti"")",9412554,9412554,9412554,9412554.0,146,0,0,1.0,1.0,1,1,146,9412554,0,293
Sachin-Jigar,"Aaj Ki Raat (From ""Stree 2"")",9357906,9357906,9357906,9357906.0,170,0,0,1.0,1.0,1,1,170,9357906,7,262
Sachin-Jigar,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",9554790,9554790,9554790,9554790.0,120,0,0,1.0,1.0,1,1,120,9554790,7,261
Sachin-Jigar,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",11124041,11124041,11124041,11124041.0,84,0,0,1.0,1.0,1,2,84,11124041,7,261
Saiko,POLARIS - Remix,9469057,9469057,9469057,9469057.0,115,0,0,1.0,1.0,1,2,115,9469057,0,5
Sal Priadi,Gala bunga matahari,10370610,10370610,10370610,10370610.0,121,0,0,1.0,1.0,1,1,121,10370610,0,219
Sam Barber,Indigo (feat. Avery Anna),8414237,8414237,8414237,8414237.0,192,0,0,1.0,1.0,1,1,192,8414237,0,171
Selena Gomez,Call Me When You Break Up (with Gracie Abrams),11950771,11950771,11950771,11950771.0,92,0,0,1.0,1.0,1,1,92,11950771,258,259
Selena Gomez,How Does It Feel To Be Forgotten,8976295,8976295,8976295,8976295.0,163,0,0,1.0,1.0,1,1,163,8976295,258,259
Selena Gomez,Love On,9386776,9386776,9386776,9386776.0,142,0,0,1.0,1.0,1,1,142,9386776,258,140
Selena Gomez,Ojos Tristes (with The Maras),10876961,10876961,10876961,10876961.0,97,0,0,1.0,1.0,1,1,97,10876961,258,259
Selena Gomez,Single Soon,18511851,18511851,18511851,18511851.0,20,0,0,1.0,1.0,1,1,20,18511851,258,140
Selena Gomez,Sunset Blvd,9611726,9611726,9611726,9611726.0,138,0,0,1.0,1.0,1,1,138,9611726,258,259
Semicenk,Piman Deilim,10357539,10357539,10357539,10357539.0,100,0,0,1.0,1.0,1,1,100,10357539,0,88
Sevdaliza,Alibi (with Pabllo Vittar & Yseult),10781968,10781968,10781968,10781968.0,108,0,0,1.0,1.0,1,1,108,10781968,8,306
Sevdaliza,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)",12608408,12608408,12608408,12608408.0,95,0,0,1.0,1.0,1,1,95,12608408,8,306
Sexyy Red,Fat Juicy & Wet,14213711,14213711,14213711,14213711.0,53,0,0,1.0,1.0,1,1,53,14213711,1,373
Sexyy Red,Get It Sexyy,8950780,8950780,8950780,8950780.0,198,0,0,1.0,1.0,1,1,198,8950780,1,218
Shaboozey,A Bar Song (Tipsy),8966033,8966033,8966033,8966033.0,165,0,0,1.0,1.0,1,1,165,8966033,0,28
Shakira,Acrstico - Milan + Sasha,10661681,10661681,10661681,10661681.0,94,0,0,1.0,1.0,1,5,94,10661681,224,278
Shakira,Copa Vaca,11598811,11598811,11598811,11598811.0,76,0,0,1.0,1.0,1,1,76,11598811,224,278
Shakira,El Jefe,14505138,14505138,14505138,14505138.0,42,0,0,1.0,1.0,1,1,42,14505138,224,278
Shakira,Puntera,9812988,9812988,9812988,9812988.0,138,0,0,1.0,1.0,1,1,138,9812988,224,278
Shakira,Soltera,11088186,11088186,11088186,11088186.0,108,0,0,1.0,1.0,1,1,108,11088186,224,278
Shawn Mendes,Why Why Why,9953521,9953521,9953521,9953521.0,136,0,0,1.0,1.0,1,1,136,9953521,581,265
Shubh,Cheques,7768102,7768102,7768102,7768102.0,186,0,0,1.0,1.0,1,1,186,7768102,0,257
Sky Rompiendo,El Cielo,11563963,11563963,11563963,11563963.0,79,0,0,1.0,1.0,1,1,79,11563963,0,278
Sleep Token,Caramel,13155012,13155012,13155012,13155012.0,67,0,0,1.0,1.0,1,1,67,13155012,7,267
Sleep Token,Damocles,9652861,9652861,9652861,9652861.0,127,0,0,1.0,1.0,1,1,127,9652861,7,267
Sleep Token,Dangerous,8830421,8830421,8830421,8830421.0,166,0,0,1.0,1.0,1,1,166,8830421,7,267
Sleep Token,Emergence,11762783,11762783,11762783,11762783.0,99,0,0,1.0,1.0,1,1,99,11762783,7,267
Sleep Token,Even In Arcadia,9307745,9307745,9307745,9307745.0,150,0,0,1.0,1.0,1,1,150,9307745,7,267
Sleep Token,Look To Windward,8738442,8738442,8738442,8738442.0,169,0,0,1.0,1.0,1,1,169,8738442,7,267
Sleepy Hallow,ANXIETY (feat. Doechii),20601787,20601787,20601787,20601787.0,22,0,0,1.0,1.0,1,1,22,20601787,48,361
Slimane,Mon amour,9954090,9954090,9954090,9954090.0,155,0,0,1.0,1.0,1,1,155,9954090,0,318
Sophie Ellis-Bextor,Murder On The Dancefloor,8760004,8760004,8760004,8760004.0,143,0,0,1.0,1.0,1,1,143,8760004,0,229
Stray Kids,Chk Chk Boom,17215223,17215223,17215223,17215223.0,36,0,0,1.0,1.0,1,1,36,17215223,14,244
Stray Kids,LALALALA,13198613,13198613,13198613,13198613.0,47,0,0,1.0,1.0,1,1,47,13198613,14,244
Stray Kids,Lose My Breath (Feat. Charlie Puth),9249896,9249896,9249896,9249896.0,183,0,0,1.0,1.0,1,1,183,9249896,14,244
Stray Kids,MEGAVERSE,7834823,7834823,7834823,7834823.0,191,0,0,1.0,1.0,1,1,191,7834823,14,244
Stray Kids,S-Class,12239007,12239007,12239007,12239007.0,69,0,0,1.0,1.0,1,1,69,12239007,14,244
Stromae,Ma Meilleure Ennemie (from the series Arcane League of Legends),31345510,31345510,31345510,31345510.0,11,0,0,1.0,1.0,1,1,11,31345510,3,251
Surf Curse,Disco,8660272,8660272,8660272,8660272.0,197,0,0,1.0,1.0,1,1,197,8660272,58,291
System Of A Down,Chop Suey!,8330254,8330254,8330254,8330254.0,198,0,0,1.0,1.0,1,1,198,8330254,0,29
THE BOX,THE BOX MEDLEY FUNK 2,9115413,9115413,9115413,9115413.0,198,0,0,1.0,1.0,1,1,198,9115413,0,276
TOMORROW X TOGETHER,Back for More (with Anitta),9724598,9724598,9724598,9724598.0,110,0,0,1.0,1.0,1,1,110,9724598,7,245
TOMORROW X TOGETHER,Deja Vu,8583078,8583078,8583078,8583078.0,185,0,0,1.0,1.0,1,1,185,8583078,7,245
TOTO,Hold the Line,8812670,8812670,8812670,8812670.0,187,0,0,1.0,1.0,1,1,187,8812670,63,64
TV Girl,Not Allowed,9186131,9186131,9186131,9186131.0,171,0,0,1.0,1.0,1,1,171,9186131,25,295
TWENTY SIX,Buscando Money,8854659,8854659,8854659,8854659.0,177,0,0,1.0,1.0,1,1,177,8854659,0,99
Tainy,LA BABY,8007740,8007740,8007740,8007740.0,189,0,0,1.0,1.0,1,1,189,8007740,105,199
Tainy,MOJABI GHOST,21805265,21805265,21805265,21805265.0,12,0,0,1.0,1.0,1,1,12,21805265,105,199
Tainy,PASIEMPRE,9845951,9845951,9845951,9845951.0,111,0,0,1.0,1.0,1,1,111,9845951,105,199
Tate McRae,2 hands,14361904,14361904,14361904,14361904.0,58,0,0,1.0,1.0,1,1,58,14361904,231,233
Tate McRae,Dear god,14332141,14332141,14332141,14332141.0,59,0,0,1.0,1.0,1,1,59,14332141,231,233
Tate McRae,I know love (feat. The Kid LAROI),15517626,15517626,15517626,15517626.0,49,0,0,1.0,1.0,1,1,49,15517626,231,233
Tate McRae,It's ok I'm ok,18107048,18107048,18107048,18107048.0,30,0,0,1.0,1.0,1,1,30,18107048,231,233
Tate McRae,Miss possessive,12971899,12971899,12971899,12971899.0,73,0,0,1.0,1.0,1,1,73,12971899,231,233
Tate McRae,Purple lace bra,12712669,12712669,12712669,12712669.0,78,0,0,1.0,1.0,1,1,78,12712669,231,233
Tate McRae,Revolving door,21867276,21867276,21867276,21867276.0,23,0,0,1.0,1.0,1,1,23,21867276,231,233
Tate McRae,Signs,9667273,9667273,9667273,9667273.0,142,0,0,1.0,1.0,1,1,142,9667273,231,233
Tate McRae,Siren sounds (bonus),8495911,8495911,8495911,8495911.0,173,0,0,1.0,1.0,1,1,173,8495911,231,233
Tate McRae,Sports car,20279303,20279303,20279303,20279303.0,24,0,0,1.0,1.0,1,1,24,20279303,231,233
Tate McRae,bloodonmyhands (feat. Flo Milli),11114404,11114404,11114404,11114404.0,109,0,0,1.0,1.0,1,1,109,11114404,231,233
Tate McRae,exes,16415505,16415505,16415505,16415505.0,26,0,0,1.0,1.0,1,1,26,16415505,231,233
Tate McRae,greedy,22459359,22459359,22459359,22459359.0,14,0,0,1.0,1.0,1,1,14,22459359,231,233
Tate McRae,run for the hills,11728242,11728242,11728242,11728242.0,90,0,0,1.0,1.0,1,1,90,11728242,231,233
Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",38691553,38691553,38691553,38691553.0,3,0,0,1.0,1.0,1,1,3,38691553,1407,297
Taylor Swift,All You Had To Do Was Stay (Taylor's Version),23673665,23673665,23673665,23673665.0,22,0,0,1.0,1.0,1,1,22,23673665,1407,297
Taylor Swift,Back To December (Taylor's Version),25803137,25803137,25803137,25803137.0,7,0,0,1.0,1.0,1,1,7,25803137,1407,297
Taylor Swift,Bad Blood (Taylor's Version),20497918,20497918,20497918,20497918.0,30,0,0,1.0,1.0,1,1,30,20497918,1407,297
Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),11969440,11969440,11969440,11969440.0,75,0,0,1.0,1.0,1,1,75,11969440,1407,297
Taylor Swift,Better Than Revenge (Taylor's Version),20835094,20835094,20835094,20835094.0,21,0,0,1.0,1.0,1,1,21,20835094,1407,297
Taylor Swift,Blank Space (Taylor's Version),30523128,30523128,30523128,30523128.0,13,0,0,1.0,1.0,1,1,13,30523128,1407,297
Taylor Swift,But Daddy I Love Him,53434247,53434247,53434247,53434247.0,9,0,0,1.0,1.0,1,1,9,53434247,1407,297
Taylor Swift,Cassandra,19306421,19306421,19306421,19306421.0,54,0,0,1.0,1.0,1,1,54,19306421,1407,297
Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylors Version) (From The Vault),16886371,16886371,16886371,16886371.0,33,0,0,1.0,1.0,1,1,33,16886371,1407,297
Taylor Swift,Chloe or Sam or Sophia or Marcus,22773243,22773243,22773243,22773243.0,40,0,0,1.0,1.0,1,1,40,22773243,1407,297
Taylor Swift,Clara Bow,32571347,32571347,32571347,32571347.0,23,0,0,1.0,1.0,1,1,23,32571347,1407,297
Taylor Swift,Clean (Taylor's Version),21158009,21158009,21158009,21158009.0,27,0,0,1.0,1.0,1,1,27,21158009,1407,297
Taylor Swift,Dear John (Taylor's Version),19841591,19841591,19841591,19841591.0,24,0,0,1.0,1.0,1,1,24,19841591,1407,297
Taylor Swift,Down Bad,66123951,66123951,66123951,66123951.0,2,0,0,1.0,1.0,1,1,2,66123951,1407,297
Taylor Swift,Electric Touch (feat. Fall Out Boy) (Taylors Version) (From The Vault),16474250,16474250,16474250,16474250.0,35,0,0,1.0,1.0,1,1,35,16474250,1407,297
Taylor Swift,Enchanted (Taylor's Version),24949461,24949461,24949461,24949461.0,9,0,0,1.0,1.0,1,1,9,24949461,1407,297
Taylor Swift,Florida!!! (feat. Florence + The Machine),50743539,50743539,50743539,50743539.0,10,0,0,1.0,1.0,1,1,10,50743539,1407,297
Taylor Swift,Foolish One (Taylors Version) (From The Vault),15253048,15253048,15253048,15253048.0,48,0,0,1.0,1.0,1,1,48,15253048,1407,297
Taylor Swift,Fortnight (feat. Post Malone),102878399,102878399,102878399,102878399.0,1,0,0,1.0,1.0,1,1,1,102878399,1407,297
Taylor Swift,Fresh Out The Slammer,40767376,40767376,40767376,40767376.0,18,0,0,1.0,1.0,1,1,18,40767376,1407,297
Taylor Swift,Guilty as Sin?,46162711,46162711,46162711,46162711.0,14,0,0,1.0,1.0,1,1,14,46162711,1407,297
Taylor Swift,Haunted (Taylor's Version),14830989,14830989,14830989,14830989.0,52,0,0,1.0,1.0,1,1,52,14830989,1407,297
Taylor Swift,Hits Different,18230273,18230273,18230273,18230273.0,21,0,0,1.0,1.0,1,1,21,18230273,1407,297
Taylor Swift,How Did It End?,23344804,23344804,23344804,23344804.0,39,0,0,1.0,1.0,1,1,39,23344804,1407,297
Taylor Swift,How You Get The Girl (Taylor's Version),19285599,19285599,19285599,19285599.0,32,0,0,1.0,1.0,1,1,32,19285599,1407,297
Taylor Swift,I Can Do It With a Broken Heart,61235217,61235217,61235217,61235217.0,5,0,0,1.0,1.0,1,1,5,61235217,1407,297
Taylor Swift,I Can Fix Him (No Really I Can),36512277,36512277,36512277,36512277.0,22,0,0,1.0,1.0,1,1,22,36512277,1407,297
Taylor Swift,I Can See You (Taylors Version) (From The Vault),29892837,29892837,29892837,29892837.0,4,0,0,1.0,1.0,1,1,4,29892837,1407,297
Taylor Swift,I Hate It Here,22419560,22419560,22419560,22419560.0,41,0,0,1.0,1.0,1,1,41,22419560,1407,297
Taylor Swift,I Know Places (Taylor's Version),19053747,19053747,19053747,19053747.0,33,0,0,1.0,1.0,1,1,33,19053747,1407,297
Taylor Swift,I Look in People's Windows,20596078,20596078,20596078,20596078.0,47,0,0,1.0,1.0,1,1,47,20596078,1407,297
Taylor Swift,I Wish You Would (Taylor's Version),20922922,20922922,20922922,20922922.0,29,0,0,1.0,1.0,1,1,29,20922922,1407,297
Taylor Swift,Innocent (Taylor's Version),11897209,11897209,11897209,11897209.0,85,0,0,1.0,1.0,1,1,85,11897209,1407,297
Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),44877686,44877686,44877686,44877686.0,1,0,0,1.0,1.0,1,1,1,44877686,1407,297
Taylor Swift,Karma (feat. Ice Spice),15413924,15413924,15413924,15413924.0,38,0,0,1.0,1.0,1,1,38,15413924,1407,297
Taylor Swift,Last Kiss (Taylor's Version),14024354,14024354,14024354,14024354.0,62,0,0,1.0,1.0,1,1,62,14024354,1407,297
Taylor Swift,Long Live (Taylor's Version),14674875,14674875,14674875,14674875.0,53,0,0,1.0,1.0,1,1,53,14674875,1407,297
Taylor Swift,Mean (Taylor's Version),17415414,17415414,17415414,17415414.0,31,0,0,1.0,1.0,1,1,31,17415414,1407,297
Taylor Swift,Mine (Taylor's Version),24993583,24993583,24993583,24993583.0,8,0,0,1.0,1.0,1,1,8,24993583,1407,297
Taylor Swift,My Boy Only Breaks His Favorite Toys,57022276,57022276,57022276,57022276.0,7,0,0,1.0,1.0,1,1,7,57022276,1407,297
