main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
Joker Bra,Baby,8492390,5376451,20568641,6856213.666666667,68,102,3115939,2.5,1.5795531290064766,3,3,68,8492390,2,150
Jon Bellion,All Time Low,11309485,3191309,171568548,7148689.5,30,163,8118176,6.433333333333334,3.5438389074827916,24,24,129,3787799,23,169
Jonas Blue,By Your Side,9747407,3132580,108528853,5712044.894736842,34,163,6614827,5.794117647058823,3.111622688007968,46,19,38,7669293,168,580
Jonas Blue,Fast Car,4476496,3054814,34652363,3465236.3,94,105,1421682,2.117021276595745,1.465390691544559,46,10,130,3783928,168,580
Jonas Blue,Mama,18939901,3642233,451460018,10032444.844444444,11,177,15297668,17.09090909090909,5.200079456750845,46,45,162,3642233,168,790
Jonas Blue,Mama,18939901,3642233,451460018,10032444.844444444,11,177,15297668,17.09090909090909,5.200079456750845,46,45,162,3642233,168,580
Jonas Blue,Perfect Strangers,6506901,3018660,123408019,4113600.6333333333,53,143,3488241,3.69811320754717,2.1555594204050803,46,30,61,5874412,168,790
Jonas Blue,Perfect Strangers,6506901,3018660,123408019,4113600.6333333333,53,143,3488241,3.69811320754717,2.1555594204050803,46,30,61,5874412,168,580
Jonas Blue,Polaroid,4484978,3961697,25640810,4273468.333333333,175,22,523281,1.1257142857142857,1.1320850635472628,46,6,197,3961697,168,580
Jonas Blue,Rise,20761497,3957803,430111732,9350255.043478262,12,188,16803694,16.666666666666668,5.2457125834711835,46,46,200,3957803,168,580
Jonas Blue,What I Like About You (feat. Theresa Rex),6767458,4423043,70178622,5398355.538461538,96,103,2344415,2.0729166666666665,1.5300457173941109,46,13,151,4936152,168,580
Jonas Brothers,Cool,9597307,5175928,42678052,6096864.571428572,58,89,4421379,2.5344827586206895,1.854219571833302,70,7,58,9597307,139,378
Jonas Brothers,I Believe,4785310,4785310,4785310,4785310.0,178,0,0,1.0,1.0,70,1,178,4785310,139,378
Jonas Brothers,Like It's Christmas,9753717,5530602,38737747,7747549.4,76,112,4223115,2.473684210526316,1.7635904735144565,70,5,149,6121655,139,377
Jonas Brothers,Only Human,12051256,4877745,218942317,6439479.911764706,31,161,7173511,6.193548387096774,2.4706613404349755,70,34,31,12051256,139,378
Jonas Brothers,Sucker,34629196,4543863,756754337,10810776.242857143,2,170,30085333,86.0,7.621091569001971,70,70,2,34629196,139,378
Jonas Brothers,What A Man Gotta Do,15362782,4360660,171914353,8186397.761904762,27,162,11002122,7.0,3.5230405489077343,70,21,27,15362782,139,630
Jonas Brothers,X (with KAROL G),6344615,5018592,11363207,5681603.5,92,57,1326023,1.6195652173913044,1.264222116482073,70,2,92,6344615,139,630
Jonas Esticado,Investe Em Mim,5191001,4520186,53603561,4873051.0,166,30,670815,1.180722891566265,1.1484042913278347,11,11,193,4520186,10,708
Joo Gomes,Aquelas Coisas,6012839,5319847,40597411,5799630.142857143,131,43,692992,1.3282442748091603,1.1302654004899013,16,7,174,5319847,27,368
Joo Gomes,Meu Pedao de Pecado,9231666,5186874,119869288,7491830.5,57,125,4044792,3.192982456140351,1.7798130434631727,16,16,168,5513118,27,368
Joo Gomes,Se For Amor,5618268,5299197,27387336,5477467.2,154,26,319071,1.1688311688311688,1.0602111980362308,16,5,154,5618268,27,368
Jorge & Mateus,Cheirosa - Ao Vivo,4623030,4623030,4623030,4623030.0,196,0,0,1.0,1.0,2,1,196,4623030,4,708
Jorge & Mateus,Lance Individual,5152906,5152906,5152906,5152906.0,197,0,0,1.0,1.0,2,1,197,5152906,4,708
Jorge & Mateus,Molhando o Volante,5408946,5069282,10478228,5239114.0,186,12,339664,1.064516129032258,1.0670043607753523,2,2,198,5069282,4,708
Jorge & Mateus,Paradigmas,5018076,5018076,5018076,5018076.0,199,0,0,1.0,1.0,2,1,199,5018076,4,708
Jorja Smith,Be Honest (feat. Burna Boy),5939252,4820732,59458014,5405274.0,119,58,1118520,1.4873949579831933,1.2320228546204186,11,11,143,5267234,12,269
Jorja Smith,I Am,6353371,4682965,11036336,5518168.0,90,53,1670406,1.5888888888888888,1.356698373786693,11,2,90,6353371,12,141
Jos Feliciano,Feliz Navidad,34335283,4780300,383592875,13227340.51724138,8,140,29554983,18.5,7.182662803589733,29,29,68,5503666,28,607
Journey,Don't Stop Believin',4433026,3752576,29328004,4189714.8571428573,185,14,680450,1.0756756756756756,1.1813287725551727,7,9,193,3752576,8,186
Journey,Don't Stop Believin' (2022 Remaster),4453896,4434897,8888793,4444396.5,188,10,18999,1.053191489361702,1.0042839777338683,7,4,198,4434897,8,192
Jovem Dionisio,ACORDA PEDRINHO,9407039,5737745,31160840,7790210.0,77,114,3669294,2.4805194805194803,1.6395010583426066,4,4,82,9272036,3,380
Jowell & Randy,Anaranjado,4575403,4534778,18255025,4563756.25,174,18,40625,1.103448275862069,1.0089585421822194,4,4,184,4573709,3,657
Joyner Lucas,Isis,10813990,4613814,35511203,7102240.6,44,135,6200176,4.068181818181818,2.343828771597641,5,5,44,10813990,10,781
Joyner Lucas,Ramen & OJ,5495318,5113330,21009584,5252396.0,154,44,381988,1.2857142857142858,1.0747043511762393,5,4,191,5118234,10,780
Joyner Lucas,Your Heart,7564368,5217601,12781969,6390984.5,84,95,2346767,2.130952380952381,1.449778930968466,5,2,84,7564368,10,780
Juan Magn,Djate Llevar,5830443,3445360,74581355,4661334.6875,97,102,2385083,2.051546391752577,1.6922594445863421,16,16,199,3445360,15,816
Juanfran,Como Llora,4628664,4380308,31705691,4529384.428571428,185,15,248356,1.0810810810810811,1.0566982961015527,7,7,192,4450691,6,211
Judy Garland,Have Yourself A Merry Little Christmas,5168019,5168019,5168019,5168019.0,189,0,0,1.0,1.0,1,1,189,5168019,0,306
Juice WRLD,734,5368759,5368759,5368759,5368759.0,175,0,0,1.0,1.0,197,1,175,5368759,748,318
Juice WRLD,All Girls Are The Same,9718306,4147797,522663351,5939356.261363637,48,152,5570509,4.166666666666667,2.343004250208002,197,88,135,5060708,748,387
Juice WRLD,Already Dead,17452226,5679766,58962940,9827156.666666666,18,172,11772460,10.555555555555555,3.0727015866498726,197,6,18,17452226,748,318
Juice WRLD,Anxiety - Intro,8449557,8449557,8449557,8449557.0,78,0,0,1.0,1.0,197,1,78,8449557,748,318
Juice WRLD,Armed And Dangerous,11478075,4574628,157559496,6850412.869565218,34,166,6903447,5.882352941176471,2.5090728688758954,197,23,34,11478075,748,387
Juice WRLD,Bad Boy (with Young Thug),12677694,6011642,34161919,8540479.75,27,105,6666052,4.888888888888889,2.1088571142459913,197,4,27,12677694,748,318
Juice WRLD,Bad Energy,14794484,4761155,26161394,8720464.666666666,27,153,10033329,6.666666666666667,3.1073308892485123,197,3,27,14794484,748,318
Juice WRLD,Bandit (with YoungBoy Never Broke Again),17067491,4446393,403657974,8775173.347826088,14,185,12621098,14.214285714285714,3.8385025795065797,197,46,17,15831557,748,318
Juice WRLD,Blood On My Jeans,15277814,4978899,33915674,8478918.5,25,141,10298915,6.64,3.0685125366069887,197,4,25,15277814,748,318
Juice WRLD,Burn,11890265,6255991,18146256,9073128.0,56,112,5634274,3.0,1.9006205411740522,197,2,56,11890265,748,318
Juice WRLD,Can't Die,11121119,5777859,16898978,8449489.0,49,78,5343260,2.5918367346938775,1.9247819996991966,197,2,49,11121119,748,318
Juice WRLD,Cigarettes,13042876,5536166,33024353,8256088.25,27,149,7506710,6.518518518518518,2.3559401939898477,197,4,27,13042876,748,318
Juice WRLD,Come & Go (with Marshmello),30027587,5037124,468151385,9960667.765957447,4,192,24990463,49.0,5.961256264487433,197,47,4,30027587,748,318
Juice WRLD,Conversations,21350095,4805366,93242466,8476587.818181818,9,171,16544729,20.0,4.442969588580766,197,11,9,21350095,748,318
Juice WRLD,Doom,7344017,7344017,7344017,7344017.0,109,0,0,1.0,1.0,197,1,109,7344017,748,318
Juice WRLD,Empty,9182246,5643696,14825942,7412971.0,59,66,3538550,2.1186440677966103,1.6269916026660542,197,2,59,9182246,748,318
Juice WRLD,Face 2 Face,8231904,8231904,8231904,8231904.0,151,0,0,1.0,1.0,197,1,151,8231904,748,318
Juice WRLD,Fast,16064879,6068408,41079875,10269968.75,20,104,9996471,6.2,2.647297116476018,197,4,20,16064879,748,318
Juice WRLD,Feeling,5015425,5015425,5015425,5015425.0,166,0,0,1.0,1.0,197,1,166,5015425,748,318
Juice WRLD,Feline (with Polo G & Trippie Redd),9422363,9422363,9422363,9422363.0,78,0,0,1.0,1.0,197,1,78,9422363,748,318
Juice WRLD,Fighting Demons,12997697,5946573,18944270,9472135.0,36,81,7051124,3.25,2.185745806870613,197,2,36,12997697,748,318
Juice WRLD,Flaws And Sins,5247633,5247633,5247633,5247633.0,154,0,0,1.0,1.0,197,1,154,5247633,748,318
Juice WRLD,Girl Of My Dreams (with SUGA of BTS),14460806,5473992,35245479,8811369.75,28,125,8986814,5.464285714285714,2.641729472750417,197,4,28,14460806,748,318
Juice WRLD,Go Hard,6828669,6828669,6828669,6828669.0,133,0,0,1.0,1.0,197,1,133,6828669,748,318
Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),19071066,4851997,93766159,7813846.583333333,14,173,14219069,13.357142857142858,3.930560138433721,197,12,14,19071066,748,318
Juice WRLD,HeMotions,5303405,5303405,5303405,5303405.0,152,0,0,1.0,1.0,197,1,152,5303405,748,318
Juice WRLD,Hear Me Calling,10041043,5098963,35147253,7029450.6,50,108,4942080,3.16,1.9692323713664917,197,5,79,7434728,748,318
Juice WRLD,I Want It,11650662,5137482,16788144,8394072.0,45,110,6513180,3.4444444444444446,2.267776704619111,197,2,45,11650662,748,318
Juice WRLD,In My Head,11645626,11645626,11645626,11645626.0,63,0,0,1.0,1.0,197,1,63,11645626,748,318
Juice WRLD,Juice WRLD Speaks From Heaven - Outro,6682917,6682917,6682917,6682917.0,112,0,0,1.0,1.0,197,1,112,6682917,748,318
Juice WRLD,Lean Wit Me,7126666,4351425,107740635,5670559.736842105,84,104,2775241,2.238095238095238,1.6377775096663736,197,19,164,4351425,748,387
Juice WRLD,Legends,10321702,4017628,51530355,6441294.375,50,143,6304074,3.86,2.569103461047165,197,8,186,4017628,748,386
Juice WRLD,Let Me Know (I Wonder Why Freestyle),7268666,4701532,11970198,5985099.0,102,85,2567134,1.8333333333333333,1.5460207438766769,197,2,102,7268666,748,318
Juice WRLD,Life's A Mess (feat. Halsey),23220482,4883202,74053798,9256724.75,8,158,18337280,20.75,4.755175395160798,197,8,138,5458976,748,318
Juice WRLD,Life's A Mess II (with Clever & Post Malone),5393459,5393459,5393459,5393459.0,166,0,0,1.0,1.0,197,1,166,5393459,748,319
Juice WRLD,Lucid Dreams,27389019,5131439,1840493881,9342608.532994924,3,195,22257580,66.0,5.337492855317972,197,197,125,5274078,748,387
Juice WRLD,Make Believe,7642973,5305395,12948368,6474184.0,78,69,2337578,1.8846153846153846,1.4406039512609334,197,2,78,7642973,748,318
Juice WRLD,Make It Back,4026639,4026639,4026639,4026639.0,197,0,0,1.0,1.0,197,1,197,4026639,748,258
Juice WRLD,Man Of The Year,11390506,6223001,17613507,8806753.5,46,68,5167505,2.4782608695652173,1.8303879430519134,197,2,46,11390506,748,318
Juice WRLD,Maze,7328165,4968090,12296255,6148127.5,82,94,2360075,2.1463414634146343,1.4750467483479566,197,2,82,7328165,748,318
Juice WRLD,Not Enough,7193326,7193326,7193326,7193326.0,114,0,0,1.0,1.0,197,1,114,7193326,748,318
Juice WRLD,Real Shit (with benny blanco),9325928,9325928,9325928,9325928.0,74,0,0,1.0,1.0,197,1,74,9325928,748,318
Juice WRLD,Reminds Me Of You,10659796,5942551,45483147,7580524.5,73,62,4717245,1.8493150684931507,1.7938080800652783,197,6,73,10659796,748,318
Juice WRLD,Righteous,23233286,4819362,198789768,9035898.545454545,10,166,18413924,17.6,4.82082192622177,197,22,10,23233286,748,318
Juice WRLD,Ring Ring (with Rvssian feat. Clever),4571412,4571412,4571412,4571412.0,188,0,0,1.0,1.0,197,1,188,4571412,748,318
Juice WRLD,Robbery,16634927,4545332,677891169,7135696.515789473,18,180,12089595,11.0,3.6597826077391047,197,95,25,14908582,748,318
Juice WRLD,Rockstar In His Prime,8928877,8928877,8928877,8928877.0,82,0,0,1.0,1.0,197,1,82,8928877,748,318
Juice WRLD,Screw Juice,11922995,5394197,17317192,8658596.0,44,99,6528798,3.25,2.2103373310244323,197,2,44,11922995,748,318
Juice WRLD,Smile (with The Weeknd),21517517,5164187,159074214,9942138.375,7,174,16353330,25.857142857142858,4.166680447474113,197,16,7,21517517,748,318
Juice WRLD,Sometimes,7902249,7902249,7902249,7902249.0,77,0,0,1.0,1.0,197,1,77,7902249,748,318
Juice WRLD,Stay High,12971466,5047752,25000085,8333361.666666667,37,127,7923714,4.4324324324324325,2.569751049576128,197,3,37,12971466,748,318
Juice WRLD,Tell Me U Luv Me (with Trippie Redd),13433867,4798078,48328534,8054755.666666667,35,142,8635789,5.057142857142857,2.799843395626332,197,6,43,11280217,748,318
Juice WRLD,"The Man, The Myth, The Legend - Interlude",6640728,6640728,6640728,6640728.0,113,0,0,1.0,1.0,197,1,113,6640728,748,318
Juice WRLD,Titanic,15319731,4687464,26834182,8944727.333333334,24,164,10632267,7.833333333333333,3.2682343800400386,197,3,24,15319731,748,318
Juice WRLD,Up Up And Away,12309360,6229316,18538676,9269338.0,43,70,6080044,2.627906976744186,1.9760371764733078,197,2,43,12309360,748,318
Juice WRLD,Wandered To LA (with Justin Bieber),13399075,5271963,45629297,9125859.4,33,140,8127112,5.242424242424242,2.5415722758297052,197,5,41,12914041,748,318
Juice WRLD,Wasted (feat. Lil Uzi Vert),6601901,4340355,79812281,5700877.214285715,80,93,2261546,2.1625,1.5210509278618916,197,14,89,6417691,748,387
Juice WRLD,Wishing Well,25364600,5125706,422650875,9605701.704545455,7,182,20238894,27.0,4.948508556674924,197,44,7,25364600,748,318
Juice WRLD,You Wouldn't Understand,7941774,7941774,7941774,7941774.0,99,0,0,1.0,1.0,197,1,99,7941774,748,318
Juju,Kein Wort,9118365,5208651,21111742,7037247.333333333,76,92,3909714,2.210526315789474,1.7506193062272746,5,3,76,9118365,7,370
Juju,Vermissen (feat. Henning May),8531274,4492967,32451920,6490384.0,57,140,4038307,3.456140350877193,1.8988062899193339,5,5,57,8531274,7,369
Julia Michaels,Anxiety (with Selena Gomez),4994294,4609218,9603512,4801756.0,165,22,385076,1.1333333333333333,1.0835447574838075,65,2,165,4994294,87,630
Julia Michaels,Heaven,11159967,4079067,91399040,7616586.666666667,34,158,7080900,5.647058823529412,2.735911668035852,65,12,82,6595626,87,784
Julia Michaels,Issues,18870235,2832224,533245950,8203783.846153846,9,184,16038011,21.444444444444443,6.662691580891907,65,65,188,2832224,87,367
Julia Michaels,Jump (with Trippie Redd),4485586,3913593,16687743,4171935.75,146,54,571993,1.36986301369863,1.146155463789924,65,4,197,3947165,87,367
Julia Michaels,Uh Huh,3947032,3031718,13304849,3326212.25,146,52,915314,1.356164383561644,1.301912644909586,65,4,146,3947032,87,367
Julia Michaels,What A Time (feat. Niall Horan),4516584,4516584,4516584,4516584.0,191,0,0,1.0,1.0,65,1,191,4516584,87,630
Jung Kook,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],19943157,7820576,147033524,12252793.666666666,14,149,12122581,11.642857142857142,2.550087998633349,12,12,16,19469455,16,396
Jung Kook,Stay Alive (Prod. SUGA of BTS),18807862,5594705,49983071,9996614.2,10,155,13213157,16.5,3.3617254171578304,12,5,10,18807862,16,101
Junior H,El Azul,21840753,7902880,208421733,16032441.0,14,150,13937873,11.714285714285714,2.7636447725386186,13,13,164,7902880,15,836
Junior H,El Tsurito,10023699,9388486,28800890,9600296.666666666,102,19,635213,1.1862745098039216,1.0676587258052044,13,3,119,9388486,15,836
Justin Bieber,2 Much,11680054,5794583,17474637,8737318.5,44,107,5885471,3.4318181818181817,2.015684994071187,88,2,44,11680054,578,604
Justin Bieber,All Around Me,9010535,9010535,9010535,9010535.0,65,0,0,1.0,1.0,88,1,65,9010535,578,604
Justin Bieber,Anyone,21069130,5079587,295027567,11801102.68,6,178,15989543,30.666666666666668,4.147803748611846,88,25,6,20640496,578,604
Justin Bieber,As I Am (feat. Khalid),21522896,5896065,68888984,11481497.333333334,9,122,15626831,14.555555555555555,3.650383094487595,88,6,9,21522896,578,604
Justin Bieber,At Least For Now,5033764,5033764,5033764,5033764.0,193,0,0,1.0,1.0,88,1,193,5033764,578,604
Justin Bieber,Available,7473249,7473249,7473249,7473249.0,86,0,0,1.0,1.0,88,1,86,7473249,578,604
Justin Bieber,Changes,6865229,6865229,6865229,6865229.0,103,0,0,1.0,1.0,88,1,103,6865229,578,604
Justin Bieber,Come Around Me,9533583,9533583,9533583,9533583.0,61,0,0,1.0,1.0,88,1,61,9533583,578,604
Justin Bieber,Confirmation,6520106,6520106,6520106,6520106.0,116,0,0,1.0,1.0,88,1,116,6520106,578,604
Justin Bieber,Deserve You,11394773,5837372,17232145,8616072.5,49,98,5557401,3.0,1.952038177453827,88,2,49,11394773,578,604
Justin Bieber,Die For You (feat. Dominic Fike),10167809,5323412,15491221,7745610.5,57,135,4844397,3.3684210526315788,1.9100172971770737,88,2,57,10167809,578,604
Justin Bieber,E.T.A.,6008945,6008945,6008945,6008945.0,135,0,0,1.0,1.0,88,1,135,6008945,578,604
Justin Bieber,Forever (feat. Post Malone & Clever),20915775,6517807,86738931,10842366.375,15,73,14397968,5.866666666666666,3.2090203039151053,88,8,15,20915775,578,604
Justin Bieber,Friends (with BloodPop),26564864,3859873,329306934,10976897.8,2,188,22704991,95.0,6.8823155580507445,88,30,2,26564864,578,146
Justin Bieber,Get Me,11213296,5236560,16449856,8224928.0,45,119,5976736,3.6444444444444444,2.1413477550147424,88,2,45,11213296,578,604
Justin Bieber,Get Me (feat. Kehlani),8362828,8362828,8362828,8362828.0,72,0,0,1.0,1.0,88,3,72,8362828,578,604
Justin Bieber,Ghost,17091238,5013450,1022326276,11617344.045454545,11,185,12077788,17.818181818181817,3.4090771823793995,88,88,50,11391530,578,604
Justin Bieber,Habitual,9120086,9120086,9120086,9120086.0,64,0,0,1.0,1.0,88,1,64,9120086,578,604
Justin Bieber,Hold On,27815726,4963627,357205310,11162665.9375,5,193,22852099,39.6,5.603911413972082,88,32,10,20879737,578,604
Justin Bieber,Holy (feat. Chance The Rapper),28367431,5063015,452244975,12222837.162162162,4,195,23304416,49.75,5.602873189196556,88,37,4,28367431,578,604
Justin Bieber,Honest (feat. Don Toliver),13186108,5815031,35262377,8815594.25,29,160,7371077,6.517241379310345,2.267590318951008,88,4,29,13186108,578,389
Justin Bieber,Intentions,28509534,28509534,28509534,28509534.0,7,0,0,1.0,1.0,88,1,7,28509534,578,604
Justin Bieber,Intentions (feat. Quavo),35379447,4948068,662695710,12503692.641509434,5,192,30431379,39.4,7.150153756981513,88,54,5,35379447,578,604
Justin Bieber,Lonely (with benny blanco),23824437,5191697,386908246,12480911.161290323,5,187,18632740,38.4,4.588949817371853,88,31,11,19881258,578,286
Justin Bieber,Lonely (with benny blanco),23824437,5191697,386908246,12480911.161290323,5,187,18632740,38.4,4.588949817371853,88,31,11,19881258,578,604
Justin Bieber,Love You Different (feat. BEAM),10024729,10024729,10024729,10024729.0,60,0,0,1.0,1.0,88,1,60,10024729,578,604
Justin Bieber,Love Yourself,5890670,3243990,217662278,4030782.925925926,62,138,2646680,3.225806451612903,1.8158718121819117,88,54,74,5262534,578,604
Justin Bieber,Loved By You (feat. Burna Boy),9899111,5419040,15318151,7659075.5,61,119,4480071,2.9508196721311477,1.8267277968053381,88,2,61,9899111,578,604
Justin Bieber,Mistletoe,24470409,4355621,409886936,12055498.11764706,15,166,20114788,12.066666666666666,5.618121732813759,88,34,90,4817146,578,604
Justin Bieber,Off My Face,12517239,5004111,24450148,8150049.333333333,37,160,7513128,5.324324324324325,2.5013911561913793,88,3,37,12517239,578,604
Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),52357127,5990602,1213245560,15756435.844155844,1,194,46366525,195.0,8.739877394625783,88,77,1,42402124,578,604
Justin Bieber,Red Eye (feat. TroyBoi),6146177,6146177,6146177,6146177.0,124,0,0,1.0,1.0,88,1,124,6146177,578,604
Justin Bieber,Running Over (feat. Lil Dicky),7493188,7493188,7493188,7493188.0,85,0,0,1.0,1.0,88,1,85,7493188,578,604
Justin Bieber,Second Emotion (feat. Travis Scott),8109572,8109572,8109572,8109572.0,79,0,0,1.0,1.0,88,1,79,8109572,578,604
Justin Bieber,Somebody,8912458,8912458,8912458,8912458.0,74,0,0,1.0,1.0,88,1,74,8912458,578,604
Justin Bieber,Sorry,5808895,3010147,121470754,3918411.419354839,65,132,2798748,3.0307692307692307,1.9297712038647947,88,31,76,5191994,578,604
Justin Bieber,Take It Out On Me,5858768,5858768,5858768,5858768.0,141,0,0,1.0,1.0,88,1,141,5858768,578,604
Justin Bieber,That's What Love Is,5440037,5440037,5440037,5440037.0,164,0,0,1.0,1.0,88,1,164,5440037,578,604
Justin Bieber,Unstable (feat. The Kid LAROI),13511714,5137645,25976899,8658966.333333334,28,156,8374069,6.571428571428571,2.6299430964965467,88,3,28,13511714,578,604
Justin Bieber,What Do You Mean?,3524637,2888642,21874124,3124874.8571428573,136,61,635995,1.4485294117647058,1.2201709315311486,88,7,155,3372990,578,604
Justin Bieber,Yummy,38715310,4599349,436100468,15037947.172413792,2,189,34115961,95.5,8.417563007286466,88,29,2,36772939,578,604
Justin Quiles,"DJ No Pare (feat. Zion, Dalex, Lenny Tavrez) - Remix",6682269,4906006,119781316,5703872.19047619,85,108,1776263,2.2705882352941176,1.3620588723291411,27,21,163,4982128,110,836
Justin Quiles,Jeans,11917554,4927559,222315309,8233900.333333333,35,144,6989995,5.114285714285714,2.418551254282293,27,27,164,4927559,110,836
Justin Quiles,Loco,9162379,5148029,160492704,6977943.652173913,58,135,4014350,3.3275862068965516,1.7797838745663632,27,23,193,5148029,110,836
Justin Quiles,No Quiero Amarte (feat. Zion & Lennox),4355849,3978617,46023895,4183990.4545454546,153,39,377232,1.2549019607843137,1.0948148565192377,27,11,192,3978617,110,836
Justin Quiles,PAM,5558611,4501441,82980578,5186286.125,117,79,1057170,1.6752136752136753,1.2348514620096098,27,16,158,4912366,110,836
Justin Quiles,Ponte Pa' Mi,5841615,4779840,69826467,5371266.692307692,141,58,1061775,1.4113475177304964,1.2221360966057442,27,13,199,5123797,110,836
Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",10147451,3238693,222298679,4939970.644444444,28,171,6908758,7.107142857142857,3.1331932356663628,45,45,35,7734734,75,829
Justin Timberlake,Filthy,12412065,4463682,45238140,7539690.0,25,141,7948383,6.64,2.780678596727993,45,6,25,12412065,75,607
Justin Timberlake,Man of the Woods,5517667,5517667,5517667,5517667.0,115,0,0,1.0,1.0,45,1,115,5517667,75,607
Justin Timberlake,Mirrors,4988571,4988571,4988571,4988571.0,188,0,0,1.0,1.0,45,1,188,4988571,75,607
Justin Timberlake,Say Something (feat. Chris Stapleton),12836798,4464156,185134955,9256747.75,25,128,8372642,6.12,2.8755263032922684,45,20,45,10030315,75,607
Justin Timberlake,SoulMate,4694515,4694515,4694515,4694515.0,147,0,0,1.0,1.0,45,1,147,4694515,75,607
Justin Timberlake,Supplies,5286969,4659291,9946260,4973130.0,121,23,627678,1.1900826446280992,1.1347153461760597,45,2,121,5286969,75,607
Justin Wellington,Iko Iko (My Bestie),7695321,5593786,91665404,7051184.923076923,78,103,2101535,2.3205128205128207,1.3756909899663663,13,13,129,6117766,12,607
K CAMP,Lottery (Renegade),4994448,4994448,4994448,4994448.0,182,0,0,1.0,1.0,1,1,182,4994448,0,600
K/DA,MORE,8631303,5602168,21686563,7228854.333333333,74,69,3029135,1.9324324324324325,1.540707633187723,4,3,74,8631303,8,660
K/DA,POP/STARS,8143290,4602703,25295399,6323849.75,65,103,3540587,2.5846153846153848,1.7692408134958957,4,4,103,6384445,8,660
K/DA,THE BADDEST,7506484,4642057,12148541,6074270.5,82,102,2864427,2.2439024390243905,1.6170598508376781,4,2,82,7506484,8,660
KAI,Rover,7660347,7660347,7660347,7660347.0,190,0,0,1.0,1.0,1,1,190,7660347,0,680
KALEO,Way down We Go,3547111,2969272,9802890,3267630.0,168,32,577839,1.1904761904761905,1.194606287332383,3,3,200,2969272,2,248
KALIM,SKRR,4629320,4629320,4629320,4629320.0,183,0,0,1.0,1.0,1,1,183,4629320,0,822
KALUSH,Stefania (Kalush Orchestra),8051373,8051373,8051373,8051373.0,109,0,0,1.0,1.0,1,1,109,8051373,0,187
KAROL G,AMARGURA,9696516,9696516,9696516,9696516.0,113,0,0,1.0,1.0,73,1,113,9696516,413,788
KAROL G,Ahora Me Llama,4021923,2971762,47992156,3691704.3076923075,136,63,1050161,1.463235294117647,1.3533799140038805,73,13,199,2971762,413,788
KAROL G,"Ay, DiOs Mo!",17339792,4728576,329722532,10303829.125,14,163,12611216,12.642857142857142,3.6670219533322506,73,32,177,4728576,413,788
KAROL G,BESTIES,7758914,7758914,7758914,7758914.0,177,0,0,1.0,1.0,73,1,177,7758914,413,788
KAROL G,BICHOTA,25315138,5201714,465557580,14107805.454545455,3,185,20113424,62.666666666666664,4.866691632796421,73,33,128,5980010,413,788
KAROL G,CAIRO,13841811,7352379,210671196,10031961.714285715,47,138,6489432,3.9361702127659575,1.8826302343771995,73,21,79,10077323,413,788
KAROL G,Creme,6222776,4297177,112683252,5365869.142857143,114,80,1925599,1.7017543859649122,1.448107908983037,73,21,189,4297177,413,788
KAROL G,Culpables,6823544,4270973,141937323,5914055.125,89,98,2552571,2.101123595505618,1.597655616179264,73,24,170,4270973,413,788
KAROL G,EL MAKINON,13374410,5395263,233123126,9324925.04,33,154,7979147,5.666666666666667,2.47891715380696,73,25,100,6881968,413,788
KAROL G,Follow,5447151,4593449,15149634,5049878.0,128,53,853702,1.4140625,1.1858520688920242,73,3,128,5447151,413,788
KAROL G,GATBELA,13620968,6842540,171667433,10098084.294117646,33,155,6778428,5.696969696969697,1.990630379946628,73,17,34,13620968,413,788
KAROL G,GUCCI LOS PAOS,7470526,7470526,7470526,7470526.0,195,0,0,1.0,1.0,73,1,195,7470526,413,788
KAROL G,LOCATION,7656198,4940701,73189168,6653560.7272727275,73,125,2715497,2.712328767123288,1.5496177566705616,73,11,75,7552834,413,788
KAROL G,MAANA SER BONITO,7638061,7638061,7638061,7638061.0,183,0,0,1.0,1.0,73,1,183,7638061,413,788
KAROL G,MIENTRAS ME CURO DEL CORA,14156380,9118472,145899259,11223019.923076924,42,95,5037908,3.261904761904762,1.552494760086997,73,13,70,11739954,413,788
KAROL G,Mi Cama,8909031,4035704,72843003,6622091.181818182,52,133,4873327,3.5576923076923075,2.207553130754882,73,11,153,4589975,413,788
KAROL G,Mi Cama - Remix,7038544,4088030,54166392,5416639.2,76,124,2950514,2.6315789473684212,1.7217447034390647,73,10,76,6601932,413,788
KAROL G,PERO T,10326847,7977043,26674770,8891590.0,84,80,2349804,1.9523809523809523,1.2945708077542017,73,3,84,10326847,413,788
